Species,locationID,city,season,count,Site,utmEast,utmNorth,utmZone,long,lat
Squirrel,3441,mela,OC20,40,H01-SAB1,392649,3777118,11,-118.16420235398144,34.12942061383115
Squirrel,3442,mela,AP21,4,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Squirrel,3446,mela,AP21,1,OAK,425950,3741450,11,-117.80007884799603,33.81065672706404
Squirrel,3447,mela,AP21,2,ELMOD,426611,3740120,11,-117.79282699635733,33.79870845016335
Squirrel,3454,mela,OC21,2,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Squirrel,3769,mela,JA21,9,H01-SPS1,392356.0313,3776562.25,11,-118.16731008239871,34.124379334949886
Squirrel,3806,mela,AP21,13,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Squirrel,3806,mela,JA21,43,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Squirrel,3806,mela,JU21,5,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Squirrel,3806,mela,OC21,32,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Squirrel,4260,mela,AP21,8,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Squirrel,4260,mela,JA21,1,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Squirrel,4260,mela,OC21,4,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Squirrel,4262,mela,AP21,29,H01-DEB1,389346.0625,3773540.75,11,-118.19955983106364,34.09682057580613
Squirrel,4262,mela,JA21,58,H01-DEB1,389346.0625,3773540.75,11,-118.19955983106364,34.09682057580613
Squirrel,4453,mela,AP21,1,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Squirrel,4453,mela,JU21,32,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Squirrel,4453,mela,OC21,23,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Gray fox,2315,mela,AP21,1,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Gray fox,2315,mela,JU21,10,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Gray fox,3025,mela,AP21,1,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Gray fox,3025,mela,JA21,1,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Gray fox,3025,mela,JU21,1,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Gray fox,3025,mela,OC20,6,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Gray fox,3397,mela,OC21,9,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Gray fox,3403,mela,JA21,1,H01-LTC1,379869,3788340,11,-118.30432562887725,34.22920965022224
Gray fox,3403,mela,OC20,1,H01-LTC1,379869,3788340,11,-118.30432562887725,34.22920965022224
Gray fox,3454,mela,AP21,53,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Gray fox,3454,mela,JU21,19,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Gray fox,3454,mela,OC21,27,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Gray fox,3455,mela,AP21,1,IRC03,434888,3735863,11,-117.70310242313036,33.76085865201455
Gray fox,3455,mela,JU21,1,IRC03,434888,3735863,11,-117.70310242313036,33.76085865201455
Gray fox,3455,mela,OC21,1,IRC03,434888,3735863,11,-117.70310242313036,33.76085865201455
Gray fox,3460,mela,OC20,31,IRC07,440010,3731237,11,-117.64748293726181,33.719440685685356
Gray fox,4532,mela,JU21,1,CHG,438895.9375,3735201.25,11,-117.65978016281878,33.75512947132049
Mountain lion,2315,mela,JU21,1,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Mountain lion,4532,mela,JU21,2,CHG,438895.9375,3735201.25,11,-117.65978016281878,33.75512947132049
Mountain lion,4532,mela,OC20,1,CHG,438895.9375,3735201.25,11,-117.65978016281878,33.75512947132049
Deer,2252,mela,AP21,15,H01-CCH1,389887,3781720,11,-118.19473427204494,34.17062801301575
Deer,2252,mela,JA21,3,H01-CCH1,389887,3781720,11,-118.19473427204494,34.17062801301575
Deer,2252,mela,JU21,9,H01-CCH1,389887,3781720,11,-118.19473427204494,34.17062801301575
Deer,2252,mela,OC20,6,H01-CCH1,389887,3781720,11,-118.19473427204494,34.17062801301575
Deer,2252,mela,OC21,21,H01-CCH1,389887,3781720,11,-118.19473427204494,34.17062801301575
Deer,2315,mela,JU21,9,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Deer,2315,mela,OC20,10,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Deer,3025,mela,JU21,1,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Deer,3025,mela,OC20,5,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Deer,3026,mela,AP21,20,H01-TMC1,391122,3782270,11,-118.18140606023435,34.17571692711669
Deer,3026,mela,JA21,84,H01-TMC1,391122,3782270,11,-118.18140606023435,34.17571692711669
Deer,3026,mela,JU21,27,H01-TMC1,391122,3782270,11,-118.18140606023435,34.17571692711669
Deer,3026,mela,OC20,73,H01-TMC1,391122,3782270,11,-118.18140606023435,34.17571692711669
Deer,3305,mela,AP21,12,H01-OCC1,386215,3785190,11,-118.23502371495428,34.201521140726356
Deer,3329,mela,JU21,2,H01-RHR1,393272,3786940,11,-118.15865713228422,34.21804765416623
Deer,3329,mela,OC20,2,H01-RHR1,393272,3786940,11,-118.15865713228422,34.21804765416623
Deer,3401,mela,JU21,2,H01-FIR2,387970,3781990,11,-118.21556469284234,34.17285827499284
Deer,3401,mela,OC21,1,H01-FIR2,387970,3781990,11,-118.21556469284234,34.17285827499284
Deer,3403,mela,JU21,24,H01-LTC1,379869,3788340,11,-118.30432562887725,34.22920965022224
Deer,3403,mela,OC20,1,H01-LTC1,379869,3788340,11,-118.30432562887725,34.22920965022224
Deer,3403,mela,OC21,10,H01-LTC1,379869,3788340,11,-118.30432562887725,34.22920965022224
Deer,3442,mela,AP21,5,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Deer,3442,mela,JA21,30,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Deer,3442,mela,OC20,21,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Deer,3442,mela,OC21,1,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Deer,3446,mela,JU21,4,OAK,425950,3741450,11,-117.80007884799603,33.81065672706404
Deer,3454,mela,AP21,1,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Deer,3454,mela,JU21,2,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Deer,3455,mela,AP21,2,IRC03,434888,3735863,11,-117.70310242313036,33.76085865201455
Deer,3456,mela,AP21,1,IRC04,436741,3734905,11,-117.68302581073523,33.75233115011393
Deer,3457,mela,AP21,1,IRC05,438127,3734171,11,-117.66801033275597,33.745793332380615
Deer,3458,mela,AP21,1,IRC06,439517,3732930,11,-117.65291929031022,33.73468139211798
Deer,3458,mela,JU21,9,IRC06,439517,3732930,11,-117.65291929031022,33.73468139211798
Deer,3460,mela,AP21,1,IRC07,440010,3731237,11,-117.64748293726181,33.719440685685356
Deer,3460,mela,OC20,4,IRC07,440010,3731237,11,-117.64748293726181,33.719440685685356
Deer,3503,mela,OC21,10,H01-GSC2,388411,3783060,11,-118.2109184623974,34.18255337689607
Deer,3718,mela,JA21,1,H01-ROS2,392355.5313,3779903.75,11,-118.1677299455325,34.154509044443905
Deer,3718,mela,JU21,2,H01-ROS2,392355.5313,3779903.75,11,-118.1677299455325,34.154509044443905
Deer,4264,mela,AP21,36,H01-TCR1,377733.7188,3790925.25,11,-118.32787008751684,34.252269856752044
Deer,4264,mela,JA21,20,H01-TCR1,377733.7188,3790925.25,11,-118.32787008751684,34.252269856752044
Deer,4264,mela,JU21,15,H01-TCR1,377733.7188,3790925.25,11,-118.32787008751684,34.252269856752044
Deer,4265,mela,AP21,14,H01-WTP2,378748.5313,3787425,11,-118.31635996804434,34.2208298358195
Deer,4265,mela,JA21,3,H01-WTP2,378748.5313,3787425,11,-118.31635996804434,34.2208298358195
Deer,4265,mela,JU21,4,H01-WTP2,378748.5313,3787425,11,-118.31635996804434,34.2208298358195
Deer,4533,mela,OC20,3,GKSK,434289.9063,3746998.75,11,-117.71039003087367,33.861249489198265
Deer,4536,mela,JU21,1,UPWE,433347.5938,3743741,11,-117.72033003217555,33.83181056614277
Deer,4560,mela,AP21,1,H01-CFR2,378007,3793260,11,-118.32523299102063,34.273352339643125
Rabbit,2312,mela,JU21,11,H01-GSC1,388140,3783430,11,-118.21390645741333,34.18586047209684
Rabbit,3025,mela,AP21,5,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Rabbit,3025,mela,JA21,36,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Rabbit,3025,mela,OC20,12,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Rabbit,3397,mela,AP21,1,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Rabbit,3397,mela,JU21,11,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Rabbit,3397,mela,OC21,3,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Rabbit,3400,mela,JU21,1,H01-SPS1,392353,3776560,11,-118.16734266948977,34.124358734572354
Rabbit,3404,mela,AP21,233,H01-WAV1,379266,3789880,11,-118.31108646234127,34.24302479928483
Rabbit,3404,mela,JA21,19,H01-WAV1,379266,3789880,11,-118.31108646234127,34.24302479928483
Rabbit,3404,mela,OC20,5,H01-WAV1,379266,3789880,11,-118.31108646234127,34.24302479928483
Rabbit,3405,mela,AP21,49,H01-HNP1,391801,3784210,11,-118.17428217013232,34.19328012284418
Rabbit,3405,mela,JA21,9,H01-HNP1,391801,3784210,11,-118.17428217013232,34.19328012284418
Rabbit,3405,mela,JU21,2,H01-HNP1,391801,3784210,11,-118.17428217013232,34.19328012284418
Rabbit,3405,mela,OC21,8,H01-HNP1,391801,3784210,11,-118.17428217013232,34.19328012284418
Rabbit,3442,mela,AP21,30,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Rabbit,3442,mela,JA21,1,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Rabbit,3442,mela,JU21,1,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Rabbit,3442,mela,OC21,26,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Rabbit,3503,mela,AP21,19,H01-GSC2,388411,3783060,11,-118.2109184623974,34.18255337689607
Rabbit,3503,mela,JA21,58,H01-GSC2,388411,3783060,11,-118.2109184623974,34.18255337689607
Rabbit,3503,mela,JU21,61,H01-GSC2,388411,3783060,11,-118.2109184623974,34.18255337689607
Rabbit,3503,mela,OC21,79,H01-GSC2,388411,3783060,11,-118.2109184623974,34.18255337689607
Rabbit,3806,mela,AP21,4,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Rabbit,3806,mela,JA21,16,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Rabbit,3806,mela,JU21,1,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Rabbit,4261,mela,AP21,1,H01-CFR1,378077.4063,3793413.5,11,-118.32449004068506,34.27474457841734
Rabbit,4262,mela,AP21,32,H01-DEB1,389346.0625,3773540.75,11,-118.19955983106364,34.09682057580613
Rabbit,4262,mela,JA21,117,H01-DEB1,389346.0625,3773540.75,11,-118.19955983106364,34.09682057580613
Rabbit,4262,mela,JU21,5,H01-DEB1,389346.0625,3773540.75,11,-118.19955983106364,34.09682057580613
Rabbit,4263,mela,AP21,16,H01-GAT4,376995.6875,3793214.25,11,-118.33620992419216,34.27282057581057
Rabbit,4263,mela,JA21,2,H01-GAT4,376995.6875,3793214.25,11,-118.33620992419216,34.27282057581057
Rabbit,4263,mela,JU21,13,H01-GAT4,376995.6875,3793214.25,11,-118.33620992419216,34.27282057581057
Rabbit,4264,mela,AP21,2,H01-TCR1,377733.7188,3790925.25,11,-118.32787008751684,34.252269856752044
Rabbit,4265,mela,AP21,1,H01-WTP2,378748.5313,3787425,11,-118.31635996804434,34.2208298358195
Rabbit,4453,mela,JU21,4,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Rabbit,4453,mela,OC21,1,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Raccoon,2252,mela,OC21,1,H01-CCH1,389887,3781720,11,-118.19473427204494,34.17062801301575
Raccoon,2315,mela,OC20,1,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Raccoon,3305,mela,JA21,2,H01-OCC1,386215,3785190,11,-118.23502371495428,34.201521140726356
Raccoon,3402,mela,OC20,1,H01-BGC1,392041,3781990,11,-118.17140118725754,34.173287817505205
Raccoon,3403,mela,JA21,3,H01-LTC1,379869,3788340,11,-118.30432562887725,34.22920965022224
Raccoon,3421,mela,JU21,1,ED08,422115,3741770,11,-117.84153883925751,33.81326684586201
Raccoon,3445,mela,AP21,5,CalT02,418447,3740914,11,-117.88108802642428,33.8052705724534
Raccoon,3448,mela,OC21,2,PWETZ01,427476,3739520,11,-117.78343380585201,33.793357122951015
Raccoon,3449,mela,OC21,1,PWETZ02,428072,3738980,11,-117.77695209834594,33.788527901882254
Raccoon,3454,mela,OC21,1,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Raccoon,3806,mela,AP21,1,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Raccoon,3806,mela,JA21,211,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Raccoon,4260,mela,AP21,7,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Raccoon,4260,mela,OC21,41,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Raccoon,4408,mela,JU21,8,CalT03,416357,3740650,11,-117.90364066179934,33.80272646064966
Raccoon,4408,mela,OC21,12,CalT03,416357,3740650,11,-117.90364066179934,33.80272646064966
Raccoon,4421,mela,OC21,6,LCW02,398784,3734990,11,-118.09281532392112,33.750150201880516
Raccoon,4422,mela,JU21,1,LWNT02,398705,3744550,11,-118.09476503983372,33.836350651901505
Raccoon,4423,mela,OC21,1,LWNT01,398092,3746360,11,-118.10159854728452,33.852613287792714
Raccoon,4453,mela,JU21,5,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Raccoon,4453,mela,OC21,1,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Striped Skunk,2315,mela,JU21,1,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Striped Skunk,3025,mela,JA21,1,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Striped Skunk,3026,mela,JA21,6,H01-TMC1,391122,3782270,11,-118.18140606023435,34.17571692711669
Striped Skunk,3403,mela,AP21,1,H01-LTC1,379869,3788340,11,-118.30432562887725,34.22920965022224
Striped Skunk,3403,mela,JA21,10,H01-LTC1,379869,3788340,11,-118.30432562887725,34.22920965022224
Striped Skunk,3403,mela,OC21,1,H01-LTC1,379869,3788340,11,-118.30432562887725,34.22920965022224
Striped Skunk,3406,mela,AP21,10,ED01,408578,3740950,11,-117.98770203485853,33.804787626724554
Striped Skunk,3419,mela,AP21,5,ED06,419944,3741770,11,-117.86499394691326,33.813104579469865
Striped Skunk,3442,mela,AP21,1,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Striped Skunk,3446,mela,AP21,1,OAK,425950,3741450,11,-117.80007884799603,33.81065672706404
Striped Skunk,3454,mela,AP21,4,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Striped Skunk,3454,mela,JU21,12,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Striped Skunk,3454,mela,OC21,4,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Striped Skunk,3455,mela,AP21,2,IRC03,434888,3735863,11,-117.70310242313036,33.76085865201455
Striped Skunk,3460,mela,JU21,1,IRC07,440010,3731237,11,-117.64748293726181,33.719440685685356
Striped Skunk,3806,mela,AP21,1,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Striped Skunk,3806,mela,JA21,1,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Striped Skunk,4260,mela,AP21,41,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Striped Skunk,4260,mela,JA21,3,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Striped Skunk,4260,mela,OC21,7,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Striped Skunk,4262,mela,AP21,7,H01-DEB1,389346.0625,3773540.75,11,-118.19955983106364,34.09682057580613
Striped Skunk,4262,mela,JA21,3,H01-DEB1,389346.0625,3773540.75,11,-118.19955983106364,34.09682057580613
Striped Skunk,4262,mela,JU21,3,H01-DEB1,389346.0625,3773540.75,11,-118.19955983106364,34.09682057580613
Striped Skunk,4264,mela,JA21,7,H01-TCR1,377733.7188,3790925.25,11,-118.32787008751684,34.252269856752044
Striped Skunk,4264,mela,JU21,2,H01-TCR1,377733.7188,3790925.25,11,-118.32787008751684,34.252269856752044
Striped Skunk,4265,mela,AP21,2,H01-WTP2,378748.5313,3787425,11,-118.31635996804434,34.2208298358195
Striped Skunk,4265,mela,JA21,7,H01-WTP2,378748.5313,3787425,11,-118.31635996804434,34.2208298358195
Striped Skunk,4453,mela,AP21,2,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Striped Skunk,4453,mela,JU21,27,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Striped Skunk,4453,mela,OC21,14,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Virginia opossum,3305,mela,JA21,3,H01-OCC1,386215,3785190,11,-118.23502371495428,34.201521140726356
Virginia opossum,3403,mela,OC21,2,H01-LTC1,379869,3788340,11,-118.30432562887725,34.22920965022224
Virginia opossum,3407,mela,JU21,1,ED02,409325,3741248,11,-117.97966328447696,33.807539306310055
Virginia opossum,3418,mela,AP21,2,ED05,413984,3741180,11,-117.92932622641054,33.807315562752066
Virginia opossum,3419,mela,AP21,12,ED06,419944,3741770,11,-117.86499394691326,33.813104579469865
Virginia opossum,3421,mela,OC21,4,ED08,422115,3741770,11,-117.84153883925751,33.81326684586201
Virginia opossum,3445,mela,JU21,1,CalT02,418447,3740914,11,-117.88108802642428,33.8052705724534
Virginia opossum,3446,mela,AP21,1,OAK,425950,3741450,11,-117.80007884799603,33.81065672706404
Virginia opossum,3448,mela,AP21,1,PWETZ01,427476,3739520,11,-117.78343380585201,33.793357122951015
Virginia opossum,3449,mela,AP21,1,PWETZ02,428072,3738980,11,-117.77695209834594,33.788527901882254
Virginia opossum,3449,mela,OC21,1,PWETZ02,428072,3738980,11,-117.77695209834594,33.788527901882254
Virginia opossum,3454,mela,AP21,5,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Virginia opossum,3454,mela,OC21,4,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Virginia opossum,4260,mela,AP21,14,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Virginia opossum,4260,mela,JA21,38,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Virginia opossum,4260,mela,OC21,5,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Virginia opossum,4408,mela,AP21,163,CalT03,416357,3740650,11,-117.90364066179934,33.80272646064966
Virginia opossum,4408,mela,JU21,11,CalT03,416357,3740650,11,-117.90364066179934,33.80272646064966
Virginia opossum,4408,mela,OC21,2,CalT03,416357,3740650,11,-117.90364066179934,33.80272646064966
Virginia opossum,4422,mela,JU21,37,LWNT02,398705,3744550,11,-118.09476503983372,33.836350651901505
Virginia opossum,4422,mela,OC21,67,LWNT02,398705,3744550,11,-118.09476503983372,33.836350651901505
Squirrel,2315,mela,AP21,10,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Squirrel,2315,mela,JA21,84,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Squirrel,2315,mela,JU21,11,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Squirrel,2315,mela,OC20,53,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Squirrel,3025,mela,AP21,1,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Squirrel,4260,mela,AP21,1,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
